frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
539,10,2,3,1,0,16,0.625
540,11,1,4,1,0,17,0.6470588235294118
541,11,1,4,0,0,16,0.6875
542,9,2,3,1,0,15,0.6
543,11,1,3,0,0,15,0.7333333333333333
544,11,2,3,0,0,16,0.6875
545,10,1,3,1,0,15,0.6666666666666666
546,10,1,2,0,0,13,0.7692307692307693
547,9,1,2,0,0,12,0.75
548,9,2,3,1,0,15,0.6
549,11,2,2,0,0,15,0.7333333333333333
550,10,1,3,1,0,15,0.6666666666666666
551,10,0,3,0,0,13,0.7692307692307693
552,11,1,4,0,0,16,0.6875
553,11,1,4,0,0,16,0.6875
554,10,1,3,0,0,14,0.7142857142857143
555,8,1,4,1,0,14,0.5714285714285714
556,10,2,3,0,0,15,0.6666666666666666
557,11,1,3,0,0,15,0.7333333333333333
558,9,1,4,1,0,15,0.6
559,7,1,3,0,0,11,0.6363636363636364
560,10,1,2,2,0,15,0.6666666666666666
561,10,1,3,1,0,15,0.6666666666666666
562,10,1,4,1,0,16,0.625
563,10,1,3,1,0,15,0.6666666666666666
564,11,1,3,2,0,17,0.6470588235294118
565,7,1,3,1,0,12,0.5833333333333334
566,8,1,3,1,0,13,0.6153846153846154
567,8,1,4,2,0,15,0.5333333333333333
568,9,2,4,1,0,16,0.5625
569,9,2,4,2,0,17,0.5294117647058824
570,8,0,3,1,0,12,0.6666666666666666
571,9,2,3,1,0,15,0.6
572,11,2,3,1,0,17,0.6470588235294118
573,9,1,3,1,0,14,0.6428571428571429
574,10,2,3,2,0,17,0.5882352941176471
575,8,2,2,1,0,13,0.6153846153846154
576,9,2,4,1,0,16,0.5625
577,9,2,4,1,0,16,0.5625
578,10,2,3,1,0,16,0.625
579,10,2,3,1,0,16,0.625
580,10,1,1,1,0,13,0.7692307692307693
581,11,2,3,1,0,17,0.6470588235294118
582,9,2,1,0,0,12,0.75
583,9,1,2,0,0,12,0.75
584,11,1,4,1,0,17,0.6470588235294118
585,11,2,4,1,0,18,0.6111111111111112
586,8,2,4,0,0,14,0.5714285714285714
587,9,2,3,0,0,14,0.6428571428571429
588,11,2,4,1,0,18,0.6111111111111112
589,10,2,4,0,0,16,0.625
590,10,2,4,0,0,16,0.625
591,10,2,3,0,0,15,0.6666666666666666
592,7,3,3,0,0,13,0.5384615384615384
593,9,2,4,0,0,15,0.6
594,9,3,3,0,0,15,0.6
595,8,3,3,0,0,14,0.5714285714285714
596,7,3,3,0,0,13,0.5384615384615384
597,9,2,3,0,0,14,0.6428571428571429
598,8,2,3,0,0,13,0.6153846153846154
599,8,3,4,0,0,15,0.5333333333333333
600,9,3,4,0,0,16,0.5625
601,9,3,4,0,0,16,0.5625
602,8,3,4,0,0,15,0.5333333333333333
603,8,3,3,0,0,14,0.5714285714285714
604,9,3,4,0,0,16,0.5625
605,8,3,4,0,0,15,0.5333333333333333
606,8,3,4,0,0,15,0.5333333333333333
607,9,3,4,0,0,16,0.5625
608,10,2,4,0,0,16,0.625
609,7,3,4,0,0,14,0.5
610,9,3,4,0,0,16,0.5625
611,9,3,4,0,0,16,0.5625
612,10,3,4,0,0,17,0.5882352941176471
613,10,3,4,0,0,17,0.5882352941176471
614,9,3,4,0,0,16,0.5625
615,9,3,4,0,0,16,0.5625
616,10,3,4,0,0,17,0.5882352941176471
617,8,1,4,1,0,14,0.5714285714285714
618,9,2,4,1,0,16,0.5625
619,10,2,4,1,0,17,0.5882352941176471
620,9,2,3,1,0,15,0.6
621,10,3,4,0,0,17,0.5882352941176471
622,10,2,4,1,0,17,0.5882352941176471
623,9,2,4,0,0,15,0.6
624,8,1,4,1,0,14,0.5714285714285714
625,10,2,4,1,0,17,0.5882352941176471
626,8,1,4,1,0,14,0.5714285714285714
627,10,3,4,0,0,17,0.5882352941176471
628,10,3,4,0,0,17,0.5882352941176471
629,9,3,4,0,0,16,0.5625
630,11,3,4,1,0,19,0.5789473684210527
631,9,3,4,1,0,17,0.5294117647058824
632,10,3,4,0,0,17,0.5882352941176471
633,10,3,4,1,0,18,0.5555555555555556
634,8,3,4,1,0,16,0.5
635,9,3,4,0,0,16,0.5625
636,8,3,4,0,0,15,0.5333333333333333
637,10,2,4,0,0,16,0.625
638,10,3,4,0,0,17,0.5882352941176471
639,7,3,4,1,0,15,0.4666666666666667
640,10,3,4,0,0,17,0.5882352941176471
641,8,3,4,0,0,15,0.5333333333333333
642,9,3,4,0,0,16,0.5625
643,10,2,4,0,0,16,0.625
644,7,2,4,1,0,14,0.5
645,8,2,4,0,0,14,0.5714285714285714
646,10,2,4,1,0,17,0.5882352941176471
647,10,2,4,1,0,17,0.5882352941176471
